TimeStamp,ZoneName,Load,ZoneID
01/02/2021 03:00:00,GENESE,904.5892,B
01/02/2021 03:00:00,HUD VL,883.0601,G
01/02/2021 03:00:00,LONGIL,1672.7371,K
01/02/2021 03:00:00,MHK VL,791.5085,E
01/02/2021 03:00:00,MILLWD,272.6863,H
01/02/2021 03:00:00,N.Y.C.,4292.6933,J
01/02/2021 03:00:00,NORTH,610.1756,D
01/02/2021 03:00:00,WEST,1397.9375,A
01/02/2021 04:00:00,CAPITL,1136.0581,F
01/02/2021 04:00:00,CENTRL,1596.884,C
01/02/2021 04:00:00,DUNWOD,513.8557,I
01/02/2021 04:00:00,GENESE,906.5914,B
01/02/2021 04:00:00,HUD VL,882.4954,G
01/02/2021 04:00:00,LONGIL,1665.4129,K
01/02/2021 04:00:00,MHK VL,790.867,E
01/02/2021 04:00:00,MILLWD,273.6693,H
01/02/2021 04:00:00,N.Y.C.,4253.8391,J
01/02/2021 04:00:00,NORTH,611.0444,D
01/02/2021 04:00:00,WEST,1400.4756,A
01/02/2021 05:00:00,CAPITL,1161.0645,F
01/02/2021 05:00:00,CENTRL,1600.3932,C
01/02/2021 05:00:00,DUNWOD,522.2419,I
01/02/2021 05:00:00,GENESE,927.4113,B
01/02/2021 05:00:00,HUD VL,899.7314,G
01/02/2021 05:00:00,LONGIL,1690.1063,K
01/02/2021 05:00:00,MHK VL,809.7252,E
01/02/2021 05:00:00,MILLWD,275.7762,H
01/02/2021 05:00:00,N.Y.C.,4296.5424,J
01/02/2021 05:00:00,NORTH,616.5511,D
01/02/2021 05:00:00,WEST,1417.6264,A
01/02/2021 06:00:00,CAPITL,1201.6981,F
01/02/2021 06:00:00,CENTRL,1662.1999,C
01/02/2021 06:00:00,DUNWOD,539.5092,I
01/02/2021 06:00:00,GENESE,968.4778,B
01/02/2021 06:00:00,HUD VL,929.6402,G
01/02/2021 06:00:00,LONGIL,1752.7619,K
01/02/2021 06:00:00,MHK VL,855.4511,E
01/02/2021 06:00:00,MILLWD,286.7943,H
01/02/2021 06:00:00,N.Y.C.,4424.539,J
01/02/2021 06:00:00,NORTH,627.3198,D
01/02/2021 06:00:00,WEST,1455.0022,A
01/02/2021 07:00:00,CAPITL,1248.7482,F
01/02/2021 07:00:00,CENTRL,1716.7906,C
01/02/2021 07:00:00,DUNWOD,555.791,I
01/02/2021 07:00:00,GENESE,1012.5219,B
01/02/2021 07:00:00,HUD VL,963.9934,G
01/02/2021 07:00:00,LONGIL,1824.9149,K
01/02/2021 07:00:00,MHK VL,883.5476,E
01/02/2021 07:00:00,MILLWD,299.4672,H
01/02/2021 07:00:00,N.Y.C.,4565.1571,J
01/02/2021 07:00:00,NORTH,643.349,D
01/02/2021 07:00:00,WEST,1503.5149,A
01/02/2021 08:00:00,CAPITL,1292.4324,F
01/02/2021 08:00:00,CENTRL,1766.3835,C
01/02/2021 08:00:00,DUNWOD,567.5462,I
01/02/2021 08:00:00,GENESE,1044.7121,B
01/02/2021 08:00:00,HUD VL,991.7769,G
01/02/2021 08:00:00,LONGIL,1917.1963,K
01/02/2021 08:00:00,MHK VL,878.7311,E
01/02/2021 08:00:00,MILLWD,310.9506,H
01/02/2021 08:00:00,N.Y.C.,4723.2226,J
01/02/2021 08:00:00,NORTH,660.6122,D
01/02/2021 08:00:00,WEST,1538.3969,A
01/02/2021 09:00:00,CAPITL,1338.0248,F
01/02/2021 09:00:00,CENTRL,1821.7842,C
01/02/2021 09:00:00,DUNWOD,574.8888,I
01/02/2021 09:00:00,GENESE,1081.1189,B
01/02/2021 09:00:00,HUD VL,1016.7322,G
01/02/2021 09:00:00,LONGIL,1900.2054,K
01/02/2021 09:00:00,MHK VL,934.1677,E
01/02/2021 09:00:00,MILLWD,320.6673,H
01/02/2021 09:00:00,N.Y.C.,4816.2283,J
01/02/2021 09:00:00,NORTH,665.6391,D
01/02/2021 09:00:00,WEST,1589.0869,A
01/02/2021 10:00:00,CAPITL,1377.759,F
01/02/2021 10:00:00,CENTRL,1871.6695,C
01/02/2021 10:00:00,DUNWOD,586.2021,I
01/02/2021 10:00:00,GENESE,1106.7927,B
01/02/2021 10:00:00,HUD VL,1018.1603,G
01/02/2021 10:00:00,LONGIL,1838.1921,K
01/02/2021 10:00:00,MHK VL,948.8804,E
01/02/2021 10:00:00,MILLWD,325.0079,H
01/02/2021 10:00:00,N.Y.C.,4908.803,J
01/02/2021 10:00:00,NORTH,665.3773,D
01/02/2021 10:00:00,WEST,1612.9684,A
01/02/2021 11:00:00,CAPITL,1381.5312,F
01/02/2021 11:00:00,CENTRL,1903.8705,C
01/02/2021 11:00:00,DUNWOD,598.7446,I
01/02/2021 11:00:00,GENESE,1115.7653,B
01/02/2021 11:00:00,HUD VL,975.5678,G
01/02/2021 11:00:00,LONGIL,1881.5267,K
01/02/2021 11:00:00,MHK VL,956.1619,E
01/02/2021 11:00:00,MILLWD,330.2231,H
01/02/2021 11:00:00,N.Y.C.,4985.4563,J
01/02/2021 11:00:00,NORTH,661.7249,D
01/02/2021 11:00:00,WEST,1635.3877,A
01/02/2021 12:00:00,CAPITL,1318.7222,F
01/02/2021 12:00:00,CENTRL,1910.2089,C
01/02/2021 12:00:00,DUNWOD,594.0049,I
01/02/2021 12:00:00,GENESE,1104.8045,B
01/02/2021 12:00:00,HUD VL,975.7088,G
01/02/2021 12:00:00,LONGIL,1850.7509,K
01/02/2021 12:00:00,MHK VL,957.8272,E
01/02/2021 12:00:00,MILLWD,330.7577,H
01/02/2021 12:00:00,N.Y.C.,5021.9569,J
01/02/2021 12:00:00,NORTH,659.0866,D
01/02/2021 12:00:00,WEST,1637.658,A
01/02/2021 13:00:00,CAPITL,1288.5222,F
01/02/2021 13:00:00,CENTRL,1906.7677,C
01/02/2021 13:00:00,DUNWOD,593.3201,I
01/02/2021 13:00:00,GENESE,1086.3788,B
01/02/2021 13:00:00,HUD VL,949.0961,G
01/02/2021 13:00:00,LONGIL,1883.2984,K
01/02/2021 13:00:00,MHK VL,944.5884,E
01/02/2021 13:00:00,MILLWD,342.3452,H
01/02/2021 13:00:00,N.Y.C.,5048.1363,J
01/02/2021 13:00:00,NORTH,658.2542,D
01/02/2021 13:00:00,WEST,1645.9778,A
01/02/2021 14:00:00,CAPITL,1280.9621,F
01/02/2021 14:00:00,CENTRL,1882.1531,C
01/02/2021 14:00:00,DUNWOD,590.787,I
01/02/2021 14:00:00,GENESE,1080.3907,B
01/02/2021 14:00:00,HUD VL,953.3484,G
01/02/2021 14:00:00,LONGIL,1931.1671,K
01/02/2021 14:00:00,MHK VL,930.555,E
01/02/2021 14:00:00,MILLWD,339.1448,H
01/02/2021 14:00:00,N.Y.C.,5026.5734,J
01/02/2021 14:00:00,NORTH,662.5279,D
01/02/2021 14:00:00,WEST,1642.2785,A
01/02/2021 15:00:00,CAPITL,1347.4541,F
01/02/2021 15:00:00,CENTRL,1897.5003,C
01/02/2021 15:00:00,DUNWOD,603.7744,I
01/02/2021 15:00:00,GENESE,1110.0661,B
01/02/2021 15:00:00,HUD VL,1006.7066,G
01/02/2021 15:00:00,LONGIL,2034.8756,K
01/02/2021 15:00:00,MHK VL,943.4905,E
01/02/2021 15:00:00,MILLWD,344.6868,H
01/02/2021 15:00:00,N.Y.C.,5075.6376,J
01/02/2021 15:00:00,NORTH,665.334,D
01/02/2021 15:00:00,WEST,1661.5147,A
01/02/2021 16:00:00,CAPITL,1465.6529,F
01/02/2021 16:00:00,CENTRL,1945.7719,C
01/02/2021 16:00:00,DUNWOD,641.0193,I
01/02/2021 16:00:00,GENESE,1174.4014,B
01/02/2021 16:00:00,HUD VL,1108.0768,G
01/02/2021 16:00:00,LONGIL,2266.8363,K
01/02/2021 16:00:00,MHK VL,992.418,E
01/02/2021 16:00:00,MILLWD,369.0424,H
01/02/2021 16:00:00,N.Y.C.,5233.1487,J
01/02/2021 16:00:00,NORTH,673.0582,D
01/02/2021 16:00:00,WEST,1727.4271,A
01/02/2021 17:00:00,CAPITL,1554.4835,F
01/02/2021 17:00:00,CENTRL,2021.9105,C
01/02/2021 17:00:00,DUNWOD,691.4806,I
01/02/2021 17:00:00,GENESE,1234.4641,B
01/02/2021 17:00:00,HUD VL,1211.847,G
01/02/2021 17:00:00,LONGIL,2523.3584,K
01/02/2021 17:00:00,MHK VL,1041.0805,E
01/02/2021 17:00:00,MILLWD,400.8254,H
01/02/2021 17:00:00,N.Y.C.,5449.0644,J
01/02/2021 17:00:00,NORTH,691.5677,D
01/02/2021 17:00:00,WEST,1814.182,A
01/02/2021 18:00:00,CAPITL,1526.5587,F
01/02/2021 18:00:00,CENTRL,1994.8838,C
01/02/2021 18:00:00,DUNWOD,695.2317,I
01/02/2021 18:00:00,GENESE,1221.0045,B
01/02/2021 18:00:00,HUD VL,1215.4503,G
01/02/2021 18:00:00,LONGIL,2538.6397,K
01/02/2021 18:00:00,MHK VL,1032.923,E
01/02/2021 18:00:00,MILLWD,400.802,H
01/02/2021 18:00:00,N.Y.C.,5480.765,J
01/02/2021 18:00:00,NORTH,687.4185,D
01/02/2021 18:00:00,WEST,1803.5764,A
01/02/2021 19:00:00,CAPITL,1485.5589,F
01/02/2021 19:00:00,CENTRL,1954.3762,C
01/02/2021 19:00:00,DUNWOD,686.8533,I
01/02/2021 19:00:00,GENESE,1187.3469,B
01/02/2021 19:00:00,HUD VL,1188.4108,G
01/02/2021 19:00:00,LONGIL,2478.6534,K
01/02/2021 19:00:00,MHK VL,1011.0021,E
01/02/2021 19:00:00,MILLWD,397.1276,H
01/02/2021 19:00:00,N.Y.C.,5429.1503,J
01/02/2021 19:00:00,NORTH,671.2288,D
01/02/2021 19:00:00,WEST,1775.9048,A
01/02/2021 20:00:00,CAPITL,1436.1361,F
01/02/2021 20:00:00,CENTRL,1900.3198,C
01/02/2021 20:00:00,DUNWOD,675.4595,I
01/02/2021 20:00:00,GENESE,1150.0846,B
01/02/2021 20:00:00,HUD VL,1157.147,G
01/02/2021 20:00:00,LONGIL,2406.0995,K
01/02/2021 20:00:00,MHK VL,980.0298,E
01/02/2021 20:00:00,MILLWD,391.6741,H
01/02/2021 20:00:00,N.Y.C.,5343.3022,J
01/02/2021 20:00:00,NORTH,662.598,D
01/02/2021 20:00:00,WEST,1752.289,A
01/02/2021 21:00:00,CAPITL,1382.6056,F
01/02/2021 21:00:00,CENTRL,1835.2741,C
01/02/2021 21:00:00,DUNWOD,655.9887,I
01/02/2021 21:00:00,GENESE,1107.2811,B
01/02/2021 21:00:00,HUD VL,1114.91,G
01/02/2021 21:00:00,LONGIL,2310.2641,K
01/02/2021 21:00:00,MHK VL,942.0559,E
01/02/2021 21:00:00,MILLWD,380.5593,H
01/02/2021 21:00:00,N.Y.C.,5225.8885,J
01/02/2021 21:00:00,NORTH,647.4775,D
01/02/2021 21:00:00,WEST,1702.241,A
01/02/2021 22:00:00,CAPITL,1303.9191,F
01/02/2021 22:00:00,CENTRL,1753.9527,C
01/02/2021 22:00:00,DUNWOD,624.0915,I
01/02/2021 22:00:00,GENESE,1050.0349,B
01/02/2021 22:00:00,HUD VL,1059.7744,G
01/02/2021 22:00:00,LONGIL,2176.376,K
01/02/2021 22:00:00,MHK VL,893.1275,E
01/02/2021 22:00:00,MILLWD,354.4552,H
01/02/2021 22:00:00,N.Y.C.,5049.6986,J
01/02/2021 22:00:00,NORTH,634.9535,D
01/02/2021 22:00:00,WEST,1628.8101,A
01/02/2021 23:00:00,CAPITL,1245.4042,F
01/02/2021 23:00:00,CENTRL,1670.8203,C
01/02/2021 23:00:00,DUNWOD,593.154,I
01/02/2021 23:00:00,GENESE,997.0344,B
01/02/2021 23:00:00,HUD VL,1000.6831,G
01/02/2021 23:00:00,LONGIL,2024.7704,K
01/02/2021 23:00:00,MHK VL,845.3759,E
01/02/2021 23:00:00,MILLWD,326.7369,H
01/02/2021 23:00:00,N.Y.C.,4831.372,J
01/02/2021 23:00:00,NORTH,630.0457,D
