TimeStamp,FitzPatrickCF,FitzPatrickGen,GinnaCF,GinnaGen,IndianPoint2CF,IndianPoint2Gen,IndianPoint3CF,IndianPoint3Gen,NineMilePoint1CF,NineMilePoint1Gen,NineMilePoint2CF,NineMilePoint2Gen
11/23/2016,0.64,546.88,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
11/24/2016,0.64,546.88,1,581.7,1,1025.9,1,1039.9,1,629,0.17,220.83
11/25/2016,0.64,546.88,1,581.7,1,1025.9,1,1039.9,1,629,0,0
11/26/2016,0.64,546.88,1,581.7,1,1025.9,1,1039.9,1,629,0,0
11/27/2016,0.64,546.88,1,581.7,1,1025.9,1,1039.9,1,629,0,0
11/28/2016,0.63,538.335,1,581.7,1,1025.9,1,1039.9,1,629,0,0
11/29/2016,0.63,538.335,1,581.7,1,1025.9,1,1039.9,1,629,0,0
11/30/2016,0.63,538.335,1,581.7,1,1025.9,1,1039.9,1,629,0,0
12/01/2016,0.63,538.335,1,581.7,1,1025.9,1,1039.9,1,629,0,0
12/02/2016,0.63,538.335,1,581.7,1,1025.9,1,1039.9,1,629,0,0
12/03/2016,0.63,538.335,1,581.7,1,1025.9,1,1039.9,1,629,0,0
12/04/2016,0.63,538.335,1,581.7,1,1025.9,1,1039.9,1,629,0.04,51.96
12/05/2016,0.63,538.335,1,581.7,1,1025.9,1,1039.9,1,629,0.53,688.47
12/06/2016,0.63,538.335,1,581.7,1,1025.9,1,1039.9,1,629,0.73,948.27
12/07/2016,0.63,538.335,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/08/2016,0.62,529.79,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/09/2016,0.63,538.335,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/10/2016,0.62,529.79,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/11/2016,0.62,529.79,1,581.7,1,1025.9,1,1039.9,0,0,1,1299
12/12/2016,0.62,529.79,1,581.7,1,1025.9,1,1039.9,0,0,1,1299
12/13/2016,0.61,521.245,1,581.7,1,1025.9,1,1039.9,0.25,157.25,1,1299
12/14/2016,0.61,521.245,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/15/2016,0.61,521.245,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/16/2016,0.6,512.7,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/17/2016,0.6,512.7,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/18/2016,0.6,512.7,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/19/2016,0.59,504.155,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/20/2016,0.6,512.7,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/21/2016,0.59,504.155,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/22/2016,0.59,504.155,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/23/2016,0.57,487.065,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/24/2016,0.58,495.61,1,581.7,1,1025.9,1,1039.9,1,629,1,1299
12/25/2016,0.58,495.61,1,581.7,1,1025.9,1,1039.9,0.99,622.71,1,1299
12/26/2016,0.58,495.61,1,581.7,1,1025.9,1,1039.9,0.99,622.71,1,1299
12/27/2016,0.58,495.61,1,581.7,1,1025.9,1,1039.9,0.99,622.71,1,1299
12/28/2016,0.58,495.61,1,581.7,1,1025.9,1,1039.9,0.98,616.42,1,1299
12/29/2016,0.58,495.61,1,581.7,1,1025.9,1,1039.9,0.98,616.42,1,1299
12/30/2016,0.57,487.065,1,581.7,1,1025.9,1,1039.9,0.97,610.13,1,1299
12/31/2016,0.57,487.065,1,581.7,1,1025.9,1,1039.9,0.97,610.13,1,1299
