TimeStamp,NPX1385+CSC,Neptune,HTP,VFT
21-Jan-2018 22:00:00,-530,660,660,660
21-Jan-2018 23:00:00,-530,72.2711577663199,660,660
22-Jan-2018 00:00:00,-530,-252.120568574432,-660,557.582400885605
22-Jan-2018 01:00:00,-530,-316.06421293176,-660,-413.507006130882
22-Jan-2018 02:00:00,-530,-354.974960285333,-660,-660
22-Jan-2018 03:00:00,-530,-368.806034402538,-660,-660
22-Jan-2018 04:00:00,-530,-336.690860807906,-660,-267.338302891251
22-Jan-2018 05:00:00,-530,-211.704936416654,660,623.108303754055
22-Jan-2018 06:00:00,-530,440.698478587309,660,660
22-Jan-2018 07:00:00,530,-660,660,533.500741687045
22-Jan-2018 08:00:00,-530,660,660,660
22-Jan-2018 09:00:00,-530,660,660,660
22-Jan-2018 10:00:00,-530,660,660,660
22-Jan-2018 11:00:00,-530,660,660,660
22-Jan-2018 12:00:00,-530,660,660,660
22-Jan-2018 13:00:00,-530,660,660,660
22-Jan-2018 14:00:00,-530,660,660,660
22-Jan-2018 15:00:00,-530,660,660,660
22-Jan-2018 16:00:00,-530,660,660,660
22-Jan-2018 17:00:00,-301.005493209513,660,660,660
22-Jan-2018 18:00:00,-530,660,660,660
22-Jan-2018 19:00:00,-530,301.227092048957,-660,533.722286060491
22-Jan-2018 20:00:00,-530,660,660,660
22-Jan-2018 21:00:00,-530,660,660,660
22-Jan-2018 22:00:00,-530,660,660,660
22-Jan-2018 23:00:00,-530,-245.238040147151,660,233.29785676215
23-Jan-2018 00:00:00,-530,660,660,660
23-Jan-2018 01:00:00,-530,660,660,660
23-Jan-2018 02:00:00,-530,-526.786434444989,-660,-660
23-Jan-2018 03:00:00,-530,-539.328619773006,-660,-660
23-Jan-2018 04:00:00,-530,-521.37952598746,-660,-660
23-Jan-2018 05:00:00,-530,-383.084079437307,-660,497.446245435478
23-Jan-2018 06:00:00,-530,660,660,660
23-Jan-2018 07:00:00,-530,19.7099662320106,-660,-427.699999999985
23-Jan-2018 08:00:00,-530,-644.398878361412,-660,-660
23-Jan-2018 09:00:00,-530,-64.9846776941612,-660,-660
23-Jan-2018 10:00:00,-530,660,660,660
23-Jan-2018 11:00:00,-530,660,660,660
23-Jan-2018 12:00:00,-530,660,660,660
23-Jan-2018 13:00:00,-530,660,660,660
23-Jan-2018 14:00:00,-530,660,660,660
23-Jan-2018 15:00:00,-530,660,660,660
23-Jan-2018 16:00:00,-530,516.111498864487,660,660
23-Jan-2018 17:00:00,-530,660,660,660
23-Jan-2018 18:00:00,-530,660,660,660
23-Jan-2018 19:00:00,-530,660,660,660
23-Jan-2018 20:00:00,-530,660,660,660
23-Jan-2018 21:00:00,-530,660,660,660
23-Jan-2018 22:00:00,-530,660,660,660
23-Jan-2018 23:00:00,-530,-282.416803690572,660,582.960463712
24-Jan-2018 00:00:00,-530,-399.498256287989,-660,-8.12610533674558
24-Jan-2018 01:00:00,-530,-499.443325820226,-660,-660
24-Jan-2018 02:00:00,-530,-534.636466737388,-660,-660
24-Jan-2018 03:00:00,-530,-510.415190344584,-660,-660
24-Jan-2018 04:00:00,-530,-453.03226623294,-660,-535.344600395626
24-Jan-2018 05:00:00,-530,-321.820675876038,660,259.667915010225
24-Jan-2018 06:00:00,-530,660,660,660
24-Jan-2018 07:00:00,-530,660,660,660
24-Jan-2018 08:00:00,-530,134.519436756305,-660,337.257239390612
24-Jan-2018 09:00:00,-530,660,660,660
24-Jan-2018 10:00:00,-530,660,660,660
24-Jan-2018 11:00:00,-530,660,660,660
24-Jan-2018 12:00:00,-530,660,660,660
24-Jan-2018 13:00:00,-530,660,660,344.310962614531
24-Jan-2018 14:00:00,530,-660,660,-333.499999999992
24-Jan-2018 15:00:00,530,-660,660,-285.300000000003
24-Jan-2018 16:00:00,-530,660,660,660
24-Jan-2018 17:00:00,-530,660,660,660
24-Jan-2018 18:00:00,-526.52466559919,660,660,660
24-Jan-2018 19:00:00,-530,424.377086653967,-660,583.791634453519
24-Jan-2018 20:00:00,-530,660,660,660
24-Jan-2018 21:00:00,-530,660,660,660
24-Jan-2018 22:00:00,-530,660,660,660
24-Jan-2018 23:00:00,-530,660,660,660
25-Jan-2018 00:00:00,-530,660,660,660
25-Jan-2018 01:00:00,-530,660,660,660
25-Jan-2018 02:00:00,-530,394.037404155069,660,660
25-Jan-2018 03:00:00,-530,660,660,660
25-Jan-2018 04:00:00,-530,660,660,660
25-Jan-2018 05:00:00,-530,660,660,660
25-Jan-2018 06:00:00,-530,551.680435597724,660,660
25-Jan-2018 07:00:00,-530,390.886233035689,660,-432.885353740434
25-Jan-2018 08:00:00,-530,660,660,660
25-Jan-2018 09:00:00,-530,660,660,660
25-Jan-2018 10:00:00,-530,660,660,660
25-Jan-2018 11:00:00,-530,660,660,660
25-Jan-2018 12:00:00,-530,660,660,660
25-Jan-2018 13:00:00,-530,660,660,660
25-Jan-2018 14:00:00,-530,660,660,660
25-Jan-2018 15:00:00,-530,660,660,660
25-Jan-2018 16:00:00,-530,660,660,660
25-Jan-2018 17:00:00,-454.877107325533,660,660,660
25-Jan-2018 18:00:00,-530,660,660,660
25-Jan-2018 19:00:00,-436.764393680571,660,660,660
25-Jan-2018 20:00:00,-526.850787879151,660,660,660
25-Jan-2018 21:00:00,-530,660,660,660
25-Jan-2018 22:00:00,-530,660,660,660
25-Jan-2018 23:00:00,-530,660,660,660
26-Jan-2018 00:00:00,-530,660,660,660
26-Jan-2018 01:00:00,-530,660,660,660
26-Jan-2018 02:00:00,-530,660,660,660
26-Jan-2018 03:00:00,-530,660,660,660
26-Jan-2018 04:00:00,-530,660,660,660
26-Jan-2018 05:00:00,-530,660,660,660
26-Jan-2018 06:00:00,-530,660,660,660
26-Jan-2018 07:00:00,-530,660,660,660
26-Jan-2018 08:00:00,-530,660,660,660
26-Jan-2018 09:00:00,-530,660,660,660
26-Jan-2018 10:00:00,-530,660,660,660
26-Jan-2018 11:00:00,-530,660,660,660
26-Jan-2018 12:00:00,-530,660,660,660
26-Jan-2018 13:00:00,-530,660,660,660
26-Jan-2018 14:00:00,-530,660,660,660
26-Jan-2018 15:00:00,-530,660,660,660
26-Jan-2018 16:00:00,-530,660,660,660
26-Jan-2018 17:00:00,-530,660,660,660
26-Jan-2018 18:00:00,-530,660,660,660
26-Jan-2018 19:00:00,-530,660,660,660
26-Jan-2018 20:00:00,-530,660,660,660
26-Jan-2018 21:00:00,-530,660,660,660
26-Jan-2018 22:00:00,-530,660,660,660
26-Jan-2018 23:00:00,-530,660,660,660
27-Jan-2018 00:00:00,-530,-222.87970663657,660,-190.360247523576
27-Jan-2018 01:00:00,-530,-322.602772061524,-660,-296.710567658175
27-Jan-2018 02:00:00,-530,-381.788617942919,-660,-624.499999999988
27-Jan-2018 03:00:00,-530,-404.278397758608,-660,-660
27-Jan-2018 04:00:00,-530,-410.384377734883,-660,-660
27-Jan-2018 05:00:00,-530,-364.371508200165,-660,-586.072939655491
27-Jan-2018 06:00:00,-530,-282.36376629963,660,-551.080846986318
27-Jan-2018 07:00:00,-530,-208.858037029799,660,-294.251926483532
27-Jan-2018 08:00:00,-530,660,660,660
27-Jan-2018 09:00:00,-530,660,660,660
27-Jan-2018 10:00:00,-530,660,660,660
27-Jan-2018 11:00:00,-530,660,660,660
27-Jan-2018 12:00:00,-530,660,660,660
27-Jan-2018 13:00:00,-530,660,660,660
27-Jan-2018 14:00:00,-530,660,660,660
27-Jan-2018 15:00:00,-530,660,660,660
27-Jan-2018 16:00:00,-530,660,660,660
27-Jan-2018 17:00:00,-530,660,660,660
27-Jan-2018 18:00:00,-530,660,660,660
27-Jan-2018 19:00:00,-530,660,660,660
27-Jan-2018 20:00:00,-530,660,660,660
27-Jan-2018 21:00:00,-530,259.973005975492,660,660
27-Jan-2018 22:00:00,-530,-145.559661298706,660,431.946118032949
27-Jan-2018 23:00:00,-530,-281.087935792297,-660,-21.4963814321635
28-Jan-2018 00:00:00,-530,-392.252829773209,-660,-583.099999999985
28-Jan-2018 01:00:00,-530,-477.767414897619,-660,-660
28-Jan-2018 02:00:00,-530,-524.259649489548,-660,-660
28-Jan-2018 03:00:00,-530,-547.65787001772,-660,-660
28-Jan-2018 04:00:00,-530,-527.503295198391,-660,-660
28-Jan-2018 05:00:00,-530,-484.250477129891,-660,-660
28-Jan-2018 06:00:00,-530,-422.141525554975,-660,-660
28-Jan-2018 07:00:00,-530,-347.067220090813,-660,249.962626548994
28-Jan-2018 08:00:00,-530,-243.335766706858,-660,277.231400849961
28-Jan-2018 09:00:00,-530,-114.30853080994,660,151.81029260756
28-Jan-2018 10:00:00,-530,-36.7335109027557,660,609.515369937194
28-Jan-2018 11:00:00,-530,44.4792054452414,-660,100.500000000005
28-Jan-2018 12:00:00,-530,590.183543067932,660,660
28-Jan-2018 13:00:00,-530,486.853871275041,660,660
28-Jan-2018 14:00:00,-530,431.774342645437,660,660
28-Jan-2018 15:00:00,-530,660,660,660
28-Jan-2018 16:00:00,-530,660,660,660
28-Jan-2018 17:00:00,-530,660,660,660
28-Jan-2018 18:00:00,-530,660,660,660
28-Jan-2018 19:00:00,-530,660,660,660
28-Jan-2018 20:00:00,-530,660,660,660
28-Jan-2018 21:00:00,-530,660,660,660
28-Jan-2018 22:00:00,-530,660,660,660
28-Jan-2018 23:00:00,-530,20.891214155991,660,660
29-Jan-2018 00:00:00,-530,-293.261401538264,-660,-660
29-Jan-2018 01:00:00,-530,-356.440419360284,-660,-660
29-Jan-2018 02:00:00,-530,-392.554054518433,-660,-660
29-Jan-2018 03:00:00,-530,-390.884012315646,-660,-660
29-Jan-2018 04:00:00,-530,-339.128255151384,-660,-660
29-Jan-2018 05:00:00,-530,-203.438228672726,-660,-660
29-Jan-2018 06:00:00,-530,-70.8311050470087,-660,-660
29-Jan-2018 07:00:00,-530,23.3526069548628,-660,-660
29-Jan-2018 08:00:00,-530,3.9725776158626,-660,-660
29-Jan-2018 09:00:00,-530,153.487451350919,-660,616.980421674662
29-Jan-2018 10:00:00,-530,298.392169353528,660,-593.236715316289
29-Jan-2018 11:00:00,-530,302.54719328646,660,440.024905306158
29-Jan-2018 12:00:00,-530,660,660,660
29-Jan-2018 13:00:00,-530,287.053804133249,660,-553.63999085413
29-Jan-2018 14:00:00,-530,660,660,660
29-Jan-2018 15:00:00,-530,660,660,660
29-Jan-2018 16:00:00,-530,660,660,660
29-Jan-2018 17:00:00,-518.186389025148,660,660,660
29-Jan-2018 18:00:00,-530,660,660,660
29-Jan-2018 19:00:00,-530,660,660,660
29-Jan-2018 20:00:00,-530,540.893999551562,660,-268.982503117516
29-Jan-2018 21:00:00,-530,-660,-660,-660
29-Jan-2018 22:00:00,-530,197.702434414857,-660,-660
29-Jan-2018 23:00:00,-530,9.3350432574141,-660,-660
30-Jan-2018 00:00:00,-530,-312.200930468246,-660,-660
30-Jan-2018 01:00:00,-530,-181.176375124462,-660,-660
30-Jan-2018 02:00:00,-530,-212.4567480701,-660,-660
30-Jan-2018 03:00:00,-530,-216.139703898086,-660,-660
30-Jan-2018 04:00:00,-530,-182.770062896509,-660,-660
30-Jan-2018 05:00:00,-530,-60.4672883535102,-660,-660
30-Jan-2018 06:00:00,-530,155.298781895253,660,-343.527111114048
30-Jan-2018 07:00:00,-530,413.041712234781,660,660
30-Jan-2018 08:00:00,-530,660,660,660
30-Jan-2018 09:00:00,-530,660,660,660
30-Jan-2018 10:00:00,-530,213.252187419546,-660,278.939472700266
30-Jan-2018 11:00:00,-530,193.297926517788,660,-579.398791501875
30-Jan-2018 12:00:00,-530,141.817771099954,-660,132.906374102794
30-Jan-2018 13:00:00,-530,106.565275047048,-660,-66.8154953555117
30-Jan-2018 14:00:00,-530,183.286501389404,660,152.241377244884
30-Jan-2018 15:00:00,-530,214.538507949358,660,154.990453384856
30-Jan-2018 16:00:00,-530,660,660,660
30-Jan-2018 17:00:00,-530,-149.677514530661,-660,-660
30-Jan-2018 18:00:00,-530,426.361938804629,660,217.086137586138
30-Jan-2018 19:00:00,-530,660,660,660
30-Jan-2018 20:00:00,-530,341.429924164375,660,-468.697508064468
30-Jan-2018 21:00:00,-530,138.304496420251,-660,-148.163508434961
30-Jan-2018 22:00:00,-530,30.9467118915343,-660,-660
30-Jan-2018 23:00:00,-530,-660,-660,-660
31-Jan-2018 00:00:00,-530,-660,-660,-660
31-Jan-2018 01:00:00,-530,-363.874902602136,-660,-660
31-Jan-2018 02:00:00,-530,-660,-660,-660
31-Jan-2018 03:00:00,-530,-660,-660,-660
31-Jan-2018 04:00:00,-530,-660,-660,-660
31-Jan-2018 05:00:00,-530,-660,-660,-660
31-Jan-2018 06:00:00,-530,-660,-660,-660
31-Jan-2018 07:00:00,-530,660,660,660
31-Jan-2018 08:00:00,-530,660,660,660
31-Jan-2018 09:00:00,-530,-660,-660,-660
31-Jan-2018 10:00:00,-530,-660,-660,-660
31-Jan-2018 11:00:00,-530,-660,-660,-660
31-Jan-2018 12:00:00,-530,39.1316355839862,-660,617.465313999084
31-Jan-2018 13:00:00,-530,-11.4351484320402,-660,293.287645702326
31-Jan-2018 14:00:00,-530,556.535390916769,660,660
31-Jan-2018 15:00:00,-530,4.24797543827893,660,-601.816316626718
31-Jan-2018 16:00:00,-530,388.446465571982,660,542.440725594952
31-Jan-2018 17:00:00,-530,372.279322872148,-660,318.217257666082
31-Jan-2018 18:00:00,-530,453.89429794884,660,412.438110566768
31-Jan-2018 19:00:00,-530,364.918834101483,660,-138.226961697406
31-Jan-2018 20:00:00,-530,-660,-660,-660
31-Jan-2018 21:00:00,-530,89.8176302762905,-660,-660
31-Jan-2018 22:00:00,-530,129.82273866222,660,660
31-Jan-2018 23:00:00,-530,660,660,660
01-Feb-2018 00:00:00,-530,-204.951193965764,660,-286.321389950577
01-Feb-2018 01:00:00,-530,-263.647997383817,-660,51.2219447360073
01-Feb-2018 02:00:00,-530,-303.272759162289,-660,-660
01-Feb-2018 03:00:00,-530,-322.694700734206,-660,-660
01-Feb-2018 04:00:00,-530,-290.824361485659,-660,-660
01-Feb-2018 05:00:00,-530,-423.793831974505,-660,-660
01-Feb-2018 06:00:00,-530,-86.9087520488788,-660,-660
01-Feb-2018 07:00:00,-530,4.62580295632229,-660,315.337042284757
01-Feb-2018 08:00:00,-530,230.496547903753,660,515.404738527448
01-Feb-2018 09:00:00,-530,660,660,660
01-Feb-2018 10:00:00,-530,660,660,660
01-Feb-2018 11:00:00,-530,660,660,660
01-Feb-2018 12:00:00,-530,660,660,660
01-Feb-2018 13:00:00,-530,660,660,660
01-Feb-2018 14:00:00,-530,660,660,660
01-Feb-2018 15:00:00,-530,660,660,660
01-Feb-2018 16:00:00,-530,660,660,660
01-Feb-2018 17:00:00,-530,287.087576532432,-660,39.0816527077654
01-Feb-2018 18:00:00,-530,660,660,660
01-Feb-2018 19:00:00,-530,-660,-660,-660
01-Feb-2018 20:00:00,-530,434.852863388639,660,134.973942928183
01-Feb-2018 21:00:00,-530,660,660,660
01-Feb-2018 22:00:00,-530,660,660,660
01-Feb-2018 23:00:00,530,-660,-660,505.471502637265
02-Feb-2018 00:00:00,-530,-281.08213791635,660,624.566613041262
02-Feb-2018 01:00:00,-530,-357.179012676788,660,-212.270767883334
02-Feb-2018 02:00:00,-530,31.3905871317562,660,660
02-Feb-2018 03:00:00,-530,660,660,660
02-Feb-2018 04:00:00,-530,660,660,660
02-Feb-2018 05:00:00,-530,660,660,660
02-Feb-2018 06:00:00,-530,77.087678439047,-660,-660
02-Feb-2018 07:00:00,-530,247.57545765475,660,-370.410553050163
02-Feb-2018 08:00:00,-530,-660,-660,-660
02-Feb-2018 09:00:00,-530,274.465204070238,660,282.462867649415
02-Feb-2018 10:00:00,-530,54.509831113522,660,288.607308458984
02-Feb-2018 11:00:00,-530,-233.517382738156,-660,-405.266634430025
02-Feb-2018 12:00:00,-530,-44.2399843157535,-660,-173.599817693309
02-Feb-2018 13:00:00,-530,-660,-660,-660
02-Feb-2018 14:00:00,-530,-660,-660,-660
02-Feb-2018 15:00:00,-530,118.055527694361,660,-283.664601174624
02-Feb-2018 16:00:00,-530,201.854878378959,660,-602.080386642129
02-Feb-2018 17:00:00,-530,-660,-660,-660
02-Feb-2018 18:00:00,-530,-660,-660,-660
02-Feb-2018 19:00:00,-530,-660,-660,-660
02-Feb-2018 20:00:00,-530,-660,-660,-660
02-Feb-2018 21:00:00,-530,330.280875133989,660,-555.925771154469
02-Feb-2018 22:00:00,-530,184.446504367173,-660,-660
02-Feb-2018 23:00:00,-530,36.2815682075284,-660,-660
03-Feb-2018 00:00:00,-530,-92.4260609420269,-660,-660
03-Feb-2018 01:00:00,-530,-183.237159157327,-660,-660
03-Feb-2018 02:00:00,-530,-148.662345866108,-660,-660
03-Feb-2018 03:00:00,-530,-299.990114781477,-660,-660
03-Feb-2018 04:00:00,-530,-53.1110678071702,-660,-460.313747416569
03-Feb-2018 05:00:00,-530,-8.66377632522841,-660,-660
03-Feb-2018 06:00:00,-530,-92.6031362732603,-660,-660
03-Feb-2018 07:00:00,-530,-4.08870647837603,-660,-660
03-Feb-2018 08:00:00,-530,113.540432236098,-660,-660
03-Feb-2018 09:00:00,-530,-660,-660,-660
03-Feb-2018 10:00:00,-530,-660,-660,-660
03-Feb-2018 11:00:00,-530,508.189161763298,-660,419.306204538724
03-Feb-2018 12:00:00,-530,660,660,660
03-Feb-2018 13:00:00,-530,660,660,660
03-Feb-2018 14:00:00,-530,660,660,660
03-Feb-2018 15:00:00,-530,660,660,660
03-Feb-2018 16:00:00,-530,660,660,660
03-Feb-2018 17:00:00,-530,660,660,660
03-Feb-2018 18:00:00,-530,660,660,660
03-Feb-2018 19:00:00,-530,660,660,660
03-Feb-2018 20:00:00,-530,660,660,660
03-Feb-2018 21:00:00,-530,660,660,660
03-Feb-2018 22:00:00,-530,660,660,660
03-Feb-2018 23:00:00,-530,660,660,660
04-Feb-2018 00:00:00,-530,660,660,660
04-Feb-2018 01:00:00,-530,-349.059042691549,-660,-660
04-Feb-2018 02:00:00,-530,-277.631836937894,-660,-660
04-Feb-2018 03:00:00,-530,-358.859430732083,-660,170.009397388269
04-Feb-2018 04:00:00,-530,-377.999069280989,660,-438.996836604862
04-Feb-2018 05:00:00,-530,-342.440141778588,-660,394.732737867452
04-Feb-2018 06:00:00,-530,-286.131457560365,660,136.580805648957
04-Feb-2018 07:00:00,-530,660,660,660
04-Feb-2018 08:00:00,-530,660,660,660
04-Feb-2018 09:00:00,-530,660,660,660
04-Feb-2018 10:00:00,-530,660,660,660
04-Feb-2018 11:00:00,-530,660,660,660
04-Feb-2018 12:00:00,-530,660,660,660
04-Feb-2018 13:00:00,-530,43.744045425602,660,578.428496599767
04-Feb-2018 14:00:00,-530,335.141846975842,660,660
04-Feb-2018 15:00:00,-530,660,660,660
04-Feb-2018 16:00:00,-530,660,660,660
04-Feb-2018 17:00:00,-530,485.668828130436,660,-64.5957493339942
04-Feb-2018 18:00:00,-530,660,660,660
04-Feb-2018 19:00:00,-530,660,660,660
04-Feb-2018 20:00:00,-530,660,660,660
04-Feb-2018 21:00:00,-530,660,660,660
04-Feb-2018 22:00:00,-530,660,660,660
04-Feb-2018 23:00:00,-530,660,660,660
05-Feb-2018 00:00:00,-530,-196.223411848831,660,660
05-Feb-2018 01:00:00,-530,-392.214793083978,-660,-660
05-Feb-2018 02:00:00,-530,-434.871161547075,-660,-660
05-Feb-2018 03:00:00,-530,-458.980771100396,-660,-660
05-Feb-2018 04:00:00,-530,-435.282798243293,-660,333.706913904861
05-Feb-2018 05:00:00,-530,-335.639039948633,660,166.985539087138
05-Feb-2018 06:00:00,-530,-112.804012998051,660,-261.135851601374
05-Feb-2018 07:00:00,-530,295.374142202353,660,660
05-Feb-2018 08:00:00,-530,473.466056117525,660,660
05-Feb-2018 09:00:00,-530,660,660,660
05-Feb-2018 10:00:00,-530,660,660,660
05-Feb-2018 11:00:00,-530,660,660,660
05-Feb-2018 12:00:00,530,-660,660,-72.2999999999843
05-Feb-2018 13:00:00,-530,660,660,660
05-Feb-2018 14:00:00,-530,660,660,660
05-Feb-2018 15:00:00,-530,660,660,660
05-Feb-2018 16:00:00,-530,434.114274999676,660,660
05-Feb-2018 17:00:00,-530,-660,-660,-660
05-Feb-2018 18:00:00,-530,-660,-660,-660
05-Feb-2018 19:00:00,-530,570.566898296779,660,-62.9163615221096
05-Feb-2018 20:00:00,-530,631.548592795204,660,466.220556583497
05-Feb-2018 21:00:00,-530,660,660,660
05-Feb-2018 22:00:00,-530,660,660,660
05-Feb-2018 23:00:00,530,-660,660,-346.064043383703
06-Feb-2018 00:00:00,-530,545.352834488025,660,660
06-Feb-2018 01:00:00,-530,-115.776956387647,-660,175.289384837978
06-Feb-2018 02:00:00,-530,-151.68979555754,-660,-460.148532033526
06-Feb-2018 03:00:00,-530,-158.236020548379,-660,-660
06-Feb-2018 04:00:00,-530,-128.283711880013,-660,-660
06-Feb-2018 05:00:00,-530,-11.2808247511996,-660,-660
06-Feb-2018 06:00:00,-530,219.404108169235,-660,583.235965454324
06-Feb-2018 07:00:00,-530,660,660,660
06-Feb-2018 08:00:00,-530,660,660,660
06-Feb-2018 09:00:00,-530,417.294835919163,660,610.399951959192
06-Feb-2018 10:00:00,-530,660,660,660
06-Feb-2018 11:00:00,-530,589.7312374588,660,660
06-Feb-2018 12:00:00,-530,660,660,660
06-Feb-2018 13:00:00,-530,660,660,660
06-Feb-2018 14:00:00,-530,660,660,660
06-Feb-2018 15:00:00,-530,660,660,660
06-Feb-2018 16:00:00,-530,660,660,660
06-Feb-2018 17:00:00,-530,659.260374833331,660,13.2159831346776
06-Feb-2018 18:00:00,-530,-20.8715487438528,-660,-660
06-Feb-2018 19:00:00,-530,-660,-660,-660
06-Feb-2018 20:00:00,-530,471.414937056964,-660,444.904769827897
06-Feb-2018 21:00:00,-530,525.03194152539,660,-146.992360049074
06-Feb-2018 22:00:00,-530,307.311470681161,-660,621.368144863427
06-Feb-2018 23:00:00,-530,110.162553368313,-660,-536.956415490449
07-Feb-2018 00:00:00,-530,-23.5959433545897,660,-638.949571204617
07-Feb-2018 01:00:00,-530,-100.250695887355,-660,-451.638326574136
07-Feb-2018 02:00:00,-530,-139.939063688809,-660,-660
07-Feb-2018 03:00:00,-530,-151.350337990085,-660,-660
07-Feb-2018 04:00:00,-530,-128.263759442342,-660,-660
07-Feb-2018 05:00:00,-530,-15.5383096529789,-660,-660
07-Feb-2018 06:00:00,-530,229.640868625606,660,660
07-Feb-2018 07:00:00,-530,660,660,660
07-Feb-2018 08:00:00,-530,660,660,660
07-Feb-2018 09:00:00,-530,660,660,660
07-Feb-2018 10:00:00,-530,660,660,660
07-Feb-2018 11:00:00,-530,660,660,660
07-Feb-2018 12:00:00,-530,660,660,660
07-Feb-2018 13:00:00,-530,660,660,660
07-Feb-2018 14:00:00,-530,553.856182881107,660,195.452458581154
07-Feb-2018 15:00:00,-530,660,660,660
07-Feb-2018 16:00:00,-530,660,660,660
07-Feb-2018 17:00:00,-488.303220399668,660,660,660
07-Feb-2018 18:00:00,-530,660,660,660
07-Feb-2018 19:00:00,-530,511.883933035715,-660,-471.486013844193
07-Feb-2018 20:00:00,-530,527.381779743777,660,660
07-Feb-2018 21:00:00,-530,660,660,660
07-Feb-2018 22:00:00,-530,660,660,660
07-Feb-2018 23:00:00,530,-660,-660,85.6999999999907
08-Feb-2018 00:00:00,-530,-160.628125969859,660,245.036073332905
08-Feb-2018 01:00:00,-530,-213.660264053231,-660,157.03328624984
08-Feb-2018 02:00:00,-530,-245.642722290241,660,-573.698686245348
08-Feb-2018 03:00:00,-530,-230.757274907022,660,-654.104219142578
08-Feb-2018 04:00:00,-530,-172.499790348661,660,-466.237780359831
08-Feb-2018 05:00:00,-530,-34.1537888455967,660,-465.312710751184
08-Feb-2018 06:00:00,-530,-660,-660,-660
08-Feb-2018 07:00:00,-530,91.9966685875941,-660,-660
08-Feb-2018 08:00:00,-530,98.7589170336815,-660,275.499514838004
08-Feb-2018 09:00:00,-530,276.881649974321,660,636.196284417001
08-Feb-2018 10:00:00,-530,225.692744424105,660,-289.613572692185
08-Feb-2018 11:00:00,-530,163.372682358446,660,277.660598327847
08-Feb-2018 12:00:00,-530,201.9931595515,660,660
08-Feb-2018 13:00:00,-530,129.656043508663,660,341.699247631901
08-Feb-2018 14:00:00,-530,660,660,660
08-Feb-2018 15:00:00,-530,660,660,660
08-Feb-2018 16:00:00,-530,660,660,660
08-Feb-2018 17:00:00,-530,660,660,660
08-Feb-2018 18:00:00,-530,660,660,660
08-Feb-2018 19:00:00,-530,660,660,660
08-Feb-2018 20:00:00,-530,581.330736581317,660,548.441913105044
08-Feb-2018 21:00:00,-530,660,660,660
08-Feb-2018 22:00:00,-530,660,660,660
08-Feb-2018 23:00:00,-530,660,660,660
09-Feb-2018 00:00:00,-530,-96.3395077397628,660,576.27616469834
09-Feb-2018 01:00:00,-530,149.377511577433,660,660
09-Feb-2018 02:00:00,-530,-177.701487710277,660,430.907160872504
09-Feb-2018 03:00:00,-530,660,660,660
09-Feb-2018 04:00:00,-530,-46.6714786577715,660,660
09-Feb-2018 05:00:00,-530,-237.478162915874,-660,-660
09-Feb-2018 06:00:00,-530,21.2161760880718,-660,-660
09-Feb-2018 07:00:00,-530,159.040867343932,-660,-660
09-Feb-2018 08:00:00,-530,660,660,660
09-Feb-2018 09:00:00,-530,660,660,660
09-Feb-2018 10:00:00,-530,-660,-660,-660
09-Feb-2018 11:00:00,-530,394.981053301229,660,660
09-Feb-2018 12:00:00,-530,322.196374355648,660,314.380968414525
09-Feb-2018 13:00:00,-530,347.171714705349,660,394.278654862001
09-Feb-2018 14:00:00,-530,402.765605271449,660,401.826431361324
09-Feb-2018 15:00:00,-530,197.524463381194,-660,346.987754498396
09-Feb-2018 16:00:00,-530,660,660,660
09-Feb-2018 17:00:00,-529.506067592257,660,660,660
09-Feb-2018 18:00:00,-509.034259754077,660,660,660
09-Feb-2018 19:00:00,-530,660,660,660
09-Feb-2018 20:00:00,-530,-660,-660,-660
09-Feb-2018 21:00:00,-530,660,660,660
09-Feb-2018 22:00:00,-530,660,660,660
09-Feb-2018 23:00:00,-530,660,660,660
10-Feb-2018 00:00:00,-530,660,660,660
10-Feb-2018 01:00:00,-530,-260.769404020786,660,538.649927959574
10-Feb-2018 02:00:00,-530,-311.67358990226,660,221.33771233837
10-Feb-2018 03:00:00,-530,-325.645220591982,660,-152.547855212187
10-Feb-2018 04:00:00,-530,68.7205042305011,660,660
10-Feb-2018 05:00:00,-530,-271.098047545046,-660,-354.78124002927
10-Feb-2018 06:00:00,-530,231.659652373196,660,660
10-Feb-2018 07:00:00,-530,-76.95348381259,-660,-616.860754201287
10-Feb-2018 08:00:00,-530,331.573892663299,660,660
10-Feb-2018 09:00:00,-530,627.488625934045,660,660
10-Feb-2018 10:00:00,-530,660,660,660
10-Feb-2018 11:00:00,-530,660,660,660
10-Feb-2018 12:00:00,-530,660,660,660
